id,Hardness
12328,2.5
12329,5.5
12330,5.5
12331,5.5
12332,5.5
12333,2.0
12334,6.0
12335,5.5
12336,6.0
12337,4.0
12338,2.5
12339,5.0
12340,2.8
12341,2.0
12342,6.0
12343,6.3
12344,6.0
12345,6.0
12346,3.0
12347,5.5
12348,6.0
12349,5.5
12350,6.5
12351,5.5
12352,6.0
12353,5.0
12354,6.0
12355,4.5
12356,2.8
12357,3.8
12358,7.8
12359,6.0
12360,3.8
12361,3.8
12362,5.3
12363,6.0
12364,2.0500000000000003
12365,6.75
12366,5.5
12367,6.3
12368,5.5
12369,2.4285714285714284
12370,5.8
12371,1.5
12372,5.8
12373,6.0
12374,7.5
12375,6.0
12376,3.0
12377,2.5
12378,6.5
12379,6.0
12380,6.8
12381,6.8
12382,5.5
12383,3.8
12384,7.5
12385,5.5
12386,9.0
12387,6.0
12388,2.5
12389,4.62
12390,6.3
12391,6.0
12392,6.8
12393,2.5
12394,4.0
12395,6.0
12396,5.0
12397,2.8
12398,3.0
12399,5.0
12400,3.625
12401,4.0
12402,2.5
12403,3.5
12404,1.5
12405,3.5
12406,2.5
12407,5.5
12408,6.0
12409,6.5
12410,7.8
12411,5.8
12412,3.4933333333333323
12413,2.3000000000000003
12414,3.738461538461538
12415,6.0
12416,5.0
12417,3.8
12418,5.8
12419,5.5
12420,6.0
12421,6.0
12422,2.8
12423,2.5
12424,6.0
12425,6.8
12426,3.5
12427,6.8
12428,5.5
12429,2.5
12430,3.3
12431,5.0
12432,3.5
12433,2.8
12434,6.3
12435,2.3
12436,6.0
12437,6.0
12438,5.5
12439,3.5
12440,1.5
12441,5.5
12442,5.5
12443,5.5
12444,4.0
12445,6.0
12446,2.3
12447,3.5
12448,3.8
12449,5.5
12450,6.0
12451,3.3
12452,6.0
12453,4.5
12454,2.5
12455,6.3
12456,2.0
12457,2.5
12458,6.0
12459,3.8000000000000003
12460,2.5
12461,5.5
12462,3.0
12463,5.3
12464,5.5
12465,2.5
12466,2.8
12467,5.5
12468,2.8
12469,5.5
12470,5.5
12471,2.3
12472,2.3000000000000003
12473,2.5
12474,5.5
12475,2.8
12476,2.5
12477,2.8
12478,2.0
12479,6.0
12480,1.8
12481,6.0
12482,6.0
12483,6.0
12484,2.0
12485,5.8
12486,2.5
12487,6.0
12488,3.8
12489,6.0
12490,6.0
12491,6.8
12492,3.5
12493,4.0
12494,2.5
12495,2.3000000000000003
12496,9.5
12497,2.0
12498,4.25
12499,2.5
12500,6.0
12501,2.3
12502,3.8
12503,2.5
12504,6.8
12505,3.8
12506,5.0
12507,3.8
12508,6.5
12509,2.5
12510,6.5
12511,3.5
12512,2.2
12513,5.8
12514,7.0
12515,5.0
12516,5.5
12517,5.822222222222221
12518,5.5
12519,3.0
12520,6.0
12521,5.5
12522,4.3
12523,3.8
12524,6.0
12525,2.5
12526,6.0
12527,2.5
12528,6.0
12529,1.8
12530,2.5
12531,3.8
12532,6.0
12533,3.8
12534,4.0
12535,3.0
12536,6.0
12537,4.0
12538,5.8
12539,1.8
12540,3.8
12541,3.8
12542,5.0
12543,2.5
12544,5.5
12545,1.8
12546,5.8
12547,3.0
12548,5.5
12549,3.8
12550,2.0
12551,5.5
12552,6.5
12553,5.0
12554,4.8
12555,5.5
12556,2.0
12557,2.5
12558,6.0
12559,6.8
12560,4.0
12561,2.5
12562,2.5
12563,2.8
12564,7.5
12565,3.8000000000000003
12566,5.5
12567,4.8
12568,2.0
12569,1.3
12570,4.0
12571,5.5
12572,6.0
12573,4.076923076923077
12574,3.8
12575,6.0
12576,3.8
12577,6.0
12578,6.0
12579,5.3
12580,3.7700000000000005
12581,6.5
12582,2.8000000000000003
12583,6.0
12584,5.5
12585,5.5
12586,3.5
12587,5.0
12588,3.8
12589,6.0
12590,6.0
12591,5.5
12592,7.3
12593,6.0
12594,5.8
12595,6.0
12596,6.5
12597,5.5
12598,6.8
12599,5.5
12600,6.5
12601,6.0
12602,6.0
12603,3.0
12604,2.5
12605,6.0
12606,6.5
12607,2.0
12608,2.5
12609,2.5090909090909093
12610,2.8
12611,2.5
12612,2.5
12613,5.5
12614,4.8
12615,2.5
12616,2.0
12617,2.5
12618,5.694444444444445
12619,6.0
12620,1.8
12621,1.3
12622,3.8
12623,6.5
12624,6.0
12625,5.848571428571429
12626,3.0
12627,3.3
12628,1.8
12629,2.3
12630,2.0
12631,6.5
12632,6.5
12633,3.8
12634,2.5
12635,5.8
12636,2.5
12637,5.5
12638,2.3
12639,2.5
12640,2.5
12641,5.0
12642,5.5
12643,2.5
12644,6.0
12645,4.8
12646,4.8
12647,4.0
12648,2.0
12649,6.0
12650,2.3
12651,6.0
12652,2.5
12653,6.0
12654,5.726315789473685
12655,5.0
12656,5.8
12657,1.5
12658,5.5
12659,5.5
12660,1.8
12661,5.0
12662,3.8
12663,3.8
12664,5.3
12665,5.0
12666,6.0
12667,2.5
12668,6.0
12669,3.8
12670,5.8
12671,1.5
12672,4.8
12673,6.0
12674,5.5
12675,7.5
12676,6.0
12677,2.5
12678,2.0
12679,2.3
12680,2.5
12681,1.3
12682,2.5
12683,6.5
12684,6.0
12685,5.5
12686,3.8
12687,2.0
12688,3.8
12689,2.8000000000000003
12690,1.9333333333333333
12691,9.0
12692,9.5
12693,3.8
12694,2.5
12695,2.3
12696,6.0
12697,2.3
12698,5.5
12699,2.8
12700,7.8
12701,5.5
12702,3.0
12703,6.5
12704,5.0
12705,2.0
12706,5.5
12707,6.0
12708,6.0
12709,4.642857142857143
12710,5.5
12711,2.8
12712,5.5
12713,6.5
12714,6.0
12715,3.8
12716,6.3
12717,3.8000000000000003
12718,2.5
12719,3.5
12720,4.75
12721,5.5
12722,6.0
12723,2.5
12724,5.3
12725,3.3
12726,2.5
12727,2.3
12728,6.0
12729,2.5625
12730,5.5
12731,6.0
12732,7.5
12733,5.5
12734,2.3
12735,5.5
12736,3.3
12737,5.5
12738,2.3
12739,4.3
12740,6.3
12741,6.0
12742,2.0
12743,2.0
12744,5.5
12745,6.0
12746,2.5
12747,6.5
12748,6.5
12749,5.5
12750,4.5
12751,6.0
12752,5.5
12753,5.5
12754,5.5
12755,4.0
12756,5.726315789473685
12757,6.0
12758,5.0
12759,6.0
12760,6.8
12761,5.0
12762,5.5
12763,2.4000000000000004
12764,2.5
12765,1.8
12766,3.8
12767,4.0
12768,5.0
12769,5.5
12770,2.3
12771,5.0
12772,6.0
12773,2.8
12774,5.5
12775,6.833333333333333
12776,6.5
12777,6.5
12778,2.0
12779,1.5
12780,4.0
12781,3.3
12782,2.3
12783,3.8
12784,2.5
12785,4.5
12786,2.3
12787,5.0
12788,5.0
12789,2.0
12790,2.5
12791,5.4
12792,3.0
12793,2.0
12794,3.0
12795,6.0
12796,3.5
12797,6.0
12798,2.8
12799,6.0
12800,2.0
12801,6.8
12802,2.5
12803,2.5
12804,6.0
12805,6.3
12806,3.8
12807,5.366666666666666
12808,5.5
12809,6.0
12810,6.3
12811,7.5
12812,4.0
12813,5.5
12814,4.0
12815,2.0
12816,6.0
12817,5.5
12818,6.0
12819,5.5
12820,5.848571428571429
12821,5.8
12822,4.076923076923077
12823,6.3
12824,5.0
12825,2.8
12826,3.8
12827,6.8
12828,4.0
12829,5.3
12830,3.3
12831,5.8
12832,5.5
12833,6.5
12834,6.0
12835,3.8
12836,2.5
12837,6.3
12838,3.8
12839,6.5
12840,5.8
12841,6.0
12842,2.5
12843,5.8
12844,6.046666666666665
12845,2.0
12846,4.5
12847,5.075
12848,6.0
12849,6.0
12850,6.0
12851,5.5
12852,3.5
12853,1.8
12854,7.5
12855,5.5
12856,3.5
12857,5.848571428571429
12858,5.5
12859,1.5
12860,5.5
12861,4.076923076923077
12862,2.3
12863,3.3
12864,2.5
12865,2.8
12866,1.8
12867,3.4933333333333323
12868,2.5
12869,3.3
12870,5.0
12871,5.0
12872,2.8
12873,1.8
12874,5.5
12875,3.5
12876,5.5
12877,5.225
12878,6.3
12879,6.5
12880,5.0
12881,6.8
12882,5.5
12883,4.3
12884,6.25
12885,6.8
12886,5.5
12887,6.3
12888,5.8
12889,3.0
12890,6.5
12891,6.0
12892,3.5
12893,6.0
12894,6.0
12895,2.0
12896,5.0
12897,3.8
12898,5.8
12899,3.5
12900,3.8
12901,5.694444444444445
12902,2.3
12903,2.0
12904,6.0
12905,3.8
12906,2.3
12907,6.0
12908,3.5
12909,6.8
12910,5.5
12911,6.5
12912,2.0
12913,3.8
12914,6.0
12915,4.0
12916,3.0
12917,6.0
12918,3.8000000000000003
12919,1.5
12920,5.5
12921,1.8
12922,3.6666666666666665
12923,6.0
12924,6.3
12925,2.5
12926,2.0
12927,2.8
12928,6.5
12929,2.5
12930,2.5
12931,2.5
12932,7.0
12933,4.0
12934,5.5
12935,4.0
12936,6.0
12937,2.5
12938,6.0
12939,6.5
12940,6.3
12941,2.3
12942,3.8
12943,2.5
12944,6.0
12945,2.5
12946,5.726315789473685
12947,2.3
12948,6.0
12949,5.5
12950,6.8
12951,6.5
12952,3.5
12953,4.076923076923077
12954,5.5
12955,5.0
12956,2.3
12957,3.8
12958,5.8
12959,2.8
12960,3.0
12961,2.3
12962,6.0
12963,6.0
12964,2.3
12965,3.5
12966,6.3
12967,6.56
12968,6.0
12969,2.8
12970,6.5
12971,3.8
12972,2.8
12973,6.0
12974,2.3000000000000003
12975,6.3
12976,5.8
12977,5.0
12978,3.8
12979,5.8
12980,2.5
12981,6.0
12982,6.0
12983,6.0
12984,1.9333333333333333
12985,6.5
12986,6.0
12987,3.8
12988,5.0
12989,6.0
12990,2.0
12991,2.8
12992,5.5
12993,4.5
12994,2.4000000000000004
12995,5.5
12996,2.3
12997,2.5
12998,6.0
12999,6.5
13000,5.8
13001,2.8
13002,2.5999999999999996
13003,6.3
13004,7.5
13005,3.4933333333333323
13006,6.0
13007,4.3
13008,4.25
13009,2.5
13010,5.5
13011,3.8
13012,3.3
13013,6.046666666666665
13014,2.5
13015,5.5
13016,6.0
13017,3.5
13018,6.8
13019,4.3
13020,5.5
13021,5.726315789473685
13022,7.8
13023,6.0
13024,5.8
13025,5.0
13026,2.0
13027,7.0
13028,5.8
13029,5.5
13030,3.8
13031,2.3
13032,3.8
13033,7.5
13034,2.0
13035,3.8
13036,5.5
13037,3.8000000000000003
13038,6.0
13039,2.5
13040,2.8
13041,3.5
13042,2.0
13043,4.3
13044,6.0
13045,5.5
13046,6.0
13047,1.5
13048,4.410526315789472
13049,2.5
13050,5.3
13051,6.0
13052,5.642857142857143
13053,5.5
13054,6.5
13055,2.5
13056,2.5
13057,2.5
13058,5.5
13059,2.5
13060,7.0
13061,5.642857142857143
13062,6.0
13063,6.0
13064,6.0
13065,6.0
13066,2.8
13067,5.5
13068,2.5
13069,1.8
13070,6.0
13071,3.0
13072,1.5
13073,6.8
13074,6.0
13075,6.0
13076,2.34
13077,5.0
13078,6.0
13079,5.5
13080,3.3
13081,7.5
13082,5.848571428571429
13083,5.5
13084,3.0
13085,5.642857142857143
13086,6.8
13087,2.31
13088,6.0
13089,5.0
13090,7.5
13091,6.0
13092,6.0
13093,7.8
13094,4.5
13095,5.5
13096,6.3
13097,6.0
13098,2.8
13099,7.8
13100,2.8
13101,5.5
13102,6.0
13103,2.0
13104,3.0
13105,5.5
13106,6.5
13107,2.5
13108,2.0
13109,5.8
13110,5.8
13111,9.5
13112,5.5
13113,5.5
13114,2.8
13115,6.0
13116,6.0
13117,6.8
13118,3.5
13119,6.0
13120,3.8000000000000003
13121,1.8
13122,3.8000000000000003
13123,6.3
13124,3.8
13125,4.0
13126,2.0
13127,6.5
13128,3.8000000000000003
13129,2.9
13130,6.0
13131,5.726315789473685
13132,6.0
13133,3.3
13134,4.3
13135,2.4285714285714284
13136,5.0
13137,6.5
13138,5.0
13139,6.8
13140,2.5
13141,6.8
13142,7.5
13143,3.8
13144,6.0
13145,5.5
13146,6.3
13147,3.3
13148,4.8
13149,6.0
13150,2.5
13151,5.0
13152,2.8
13153,3.0
13154,4.0
13155,4.0
13156,2.5
13157,6.3
13158,2.0
13159,6.0
13160,2.0
13161,5.5
13162,3.8
13163,4.3
13164,2.8
13165,5.8
13166,5.5
13167,4.0
13168,6.0
13169,4.8
13170,5.5
13171,6.0
13172,2.5
13173,3.5
13174,4.8
13175,5.726315789473685
13176,2.0
13177,6.5
13178,4.5
13179,3.5
13180,7.5
13181,6.0
13182,6.0
13183,6.8
13184,3.5
13185,6.0
13186,5.5
13187,5.5
13188,4.0
13189,3.0
13190,1.8
13191,5.5
13192,6.0
13193,6.0
13194,4.3
13195,2.0
13196,4.8
13197,6.833333333333333
13198,7.0
13199,6.0
13200,1.5
13201,6.0
13202,6.5
13203,5.0
13204,2.5
13205,2.0
13206,3.0
13207,2.8
13208,2.31
13209,6.635135135135136
13210,6.0
13211,6.8
13212,6.0
13213,2.8
13214,5.8
13215,6.0
13216,6.3
13217,3.8000000000000003
13218,4.0
13219,5.5
13220,5.366666666666666
13221,5.5
13222,2.0
13223,2.5
13224,7.8
13225,6.0
13226,6.0
13227,6.5
13228,5.5
13229,6.8
13230,6.5
13231,5.5
13232,4.5
13233,6.3
13234,6.0
13235,5.726315789473685
13236,5.3
13237,7.8
13238,3.8
13239,5.5
13240,6.0
13241,10.0
13242,6.0
13243,5.5
13244,5.5
13245,6.5
13246,7.3
13247,2.0
13248,3.8
13249,2.0
13250,3.8
13251,5.5
13252,7.5
13253,2.0
13254,6.5
13255,6.0
13256,2.5
13257,3.8000000000000003
13258,6.0
13259,2.0
13260,3.8
13261,6.5
13262,5.5
13263,1.5
13264,3.8
13265,6.5
13266,6.8
13267,5.5
13268,5.3
13269,3.8
13270,2.5
13271,6.3
13272,1.5
13273,5.5
13274,2.3
13275,6.5
13276,6.8
13277,5.0
13278,6.0
13279,5.5
13280,4.3
13281,4.3
13282,6.3
13283,2.0
13284,2.0
13285,4.0
13286,5.0
13287,3.8
13288,2.5
13289,1.5
13290,6.635135135135136
13291,2.8
13292,2.3
13293,2.5
13294,4.0
13295,4.0
13296,3.3
13297,2.5
13298,7.5
13299,2.5
13300,2.8
13301,2.8
13302,6.0
13303,5.0
13304,2.8
13305,4.0
13306,2.5
13307,3.8
13308,1.8
13309,5.3
13310,2.8
13311,6.5
13312,6.8
13313,3.0
13314,7.3
13315,2.5
13316,6.0
13317,6.833333333333333
13318,2.8
13319,2.5
13320,5.8
13321,2.0
13322,2.5
13323,1.8
13324,3.5
13325,2.2
13326,3.3
13327,6.0
13328,5.15
13329,6.8
13330,2.0
13331,7.8
13332,6.0
13333,5.8
13334,6.0
13335,3.8
13336,5.5
13337,3.0
13338,1.9333333333333333
13339,2.5
13340,5.5
13341,2.8
13342,4.3
13343,2.3
13344,6.5
13345,3.0
13346,5.5
13347,2.8
13348,6.0
13349,5.5
13350,6.0
13351,7.0
13352,5.0
13353,1.5
13354,3.8
13355,2.5
13356,2.5
13357,2.5
13358,5.8
13359,3.7999999999999994
13360,2.0
13361,2.5
13362,3.0
13363,6.3
13364,6.0
13365,6.8
13366,2.5
13367,2.5
13368,6.5
13369,4.0
13370,2.5
13371,5.822222222222221
13372,5.3
13373,6.0
13374,6.5
13375,6.75
13376,5.5
13377,3.5
13378,5.0
13379,3.3
13380,6.0
13381,2.5
13382,3.8000000000000003
13383,5.5
13384,5.5
13385,2.5
13386,2.5
13387,6.0
13388,6.0
13389,3.3
13390,3.3
13391,3.5
13392,1.5
13393,2.0
13394,5.848571428571429
13395,6.8
13396,4.0
13397,2.5
13398,9.5
13399,3.5
13400,2.0
13401,2.5
13402,5.075
13403,5.5
13404,6.3
13405,1.5
13406,6.0
13407,5.8
13408,2.3
13409,5.8
13410,6.0
13411,2.8
13412,4.0
13413,2.34
13414,2.0
13415,3.5
13416,3.3
13417,3.5
13418,3.0
13419,6.3
13420,9.5
13421,6.0
13422,2.3
13423,5.8
13424,2.5
13425,2.5
13426,3.5
13427,5.5
13428,7.5
13429,2.0
13430,6.0
13431,1.8
13432,2.8
13433,4.0
13434,2.0
13435,5.5
13436,2.5
13437,2.5
13438,1.5
13439,2.3
13440,4.0
13441,6.635135135135136
13442,5.0
13443,5.5
13444,3.8
13445,5.0
13446,1.3
13447,2.0
13448,6.0
13449,5.5
13450,2.0
13451,3.8
13452,6.2
13453,6.0
13454,6.3
13455,6.8
13456,5.5
13457,2.0
13458,3.8
13459,5.5
13460,2.5090909090909093
13461,6.0
13462,5.0
13463,2.3
13464,6.0
13465,3.8000000000000003
13466,3.3
13467,6.3
13468,6.5
13469,2.3
13470,5.0
13471,2.5
13472,3.8000000000000003
13473,9.5
13474,6.5
13475,6.5
13476,2.0500000000000003
13477,1.8000000000000003
13478,4.8
13479,9.0
13480,2.3
13481,5.8
13482,6.0
13483,6.0
13484,2.8
13485,6.0
13486,6.0
13487,5.5
13488,2.0
13489,5.5
13490,1.8
13491,3.8
13492,4.1
13493,2.3
13494,2.8
13495,2.5
13496,2.5
13497,6.0
13498,5.5
13499,3.8000000000000003
13500,5.5
13501,1.5
13502,5.5
13503,5.5
13504,5.5
13505,5.5
13506,7.8
13507,6.0
13508,5.0
13509,4.3
13510,2.5
13511,4.8
13512,4.5
13513,2.3
13514,9.5
13515,5.5
13516,5.694444444444445
13517,9.0
13518,5.5
13519,5.0
13520,6.0
13521,6.8
13522,3.8
13523,2.5
13524,5.0
13525,6.0
13526,5.5
13527,5.5
13528,6.0
13529,6.0
13530,5.5
13531,6.0
13532,3.3
13533,1.5
13534,6.3
13535,5.5
13536,3.3
13537,6.0
13538,5.0
13539,1.8
13540,5.5
13541,6.0
13542,5.0
13543,6.8
13544,2.0
13545,6.0
13546,6.3
13547,3.8
13548,2.5
13549,3.0
13550,3.0
13551,6.0
13552,4.3
13553,6.0
13554,5.5
13555,2.8
13556,5.5
13557,6.0
13558,6.8
13559,5.5
13560,6.0
13561,5.0
13562,6.0
13563,5.0
13564,3.5
13565,2.31
13566,3.5
13567,4.5
13568,2.5
13569,5.5
13570,6.0
13571,2.0
13572,3.7700000000000005
13573,5.0
13574,5.5
13575,5.5
13576,5.5
13577,5.5
13578,2.5
13579,3.3
13580,6.0
13581,2.0
13582,2.5
13583,5.5
13584,5.15
13585,6.635135135135136
13586,5.5
13587,2.3
13588,4.410526315789472
13589,9.0
13590,7.8
13591,3.8
13592,6.3
13593,5.5
13594,5.5
13595,6.0
13596,6.0
13597,5.8
13598,6.0
13599,6.5
13600,5.5
13601,5.5
13602,5.5
13603,2.5
13604,6.0
13605,6.8
13606,4.8
13607,5.5
13608,2.5
13609,6.0
13610,6.0
13611,4.5
13612,6.0
13613,5.5
13614,6.0
13615,5.5
13616,5.5
13617,3.0
13618,3.8
13619,5.5
13620,5.0
13621,1.9333333333333333
13622,5.75
13623,3.8
13624,5.5
13625,2.8
13626,5.3
13627,5.5
13628,3.0
13629,2.5
13630,2.5
13631,6.0
13632,2.5
13633,5.5
13634,2.5
13635,3.0
13636,3.8
13637,4.0
13638,6.8
13639,6.0
13640,5.5
13641,6.0
13642,6.0
13643,5.0
13644,4.62
13645,6.0
13646,6.0
13647,7.5
13648,5.5
13649,2.4285714285714284
13650,3.0
13651,5.5
13652,6.0
13653,3.5
13654,6.8
13655,4.0
13656,5.8
13657,6.0
13658,6.0
13659,2.8
13660,3.5
13661,3.738461538461538
13662,6.0
13663,5.5
13664,6.0
13665,5.5
13666,5.5
13667,4.0
13668,7.8
13669,2.5
13670,1.3
13671,3.8000000000000003
13672,6.0
13673,3.8
13674,3.0
13675,5.5
13676,5.0
13677,6.0
13678,2.0
13679,6.8
13680,5.5
13681,5.5
13682,3.0
13683,1.5
13684,6.0
13685,1.8
13686,6.5
13687,5.5
13688,5.5
13689,3.8
13690,2.3
13691,6.0
13692,5.5
13693,6.0
13694,6.8
13695,3.8
13696,6.3
13697,6.3
13698,6.0
13699,3.5
13700,2.5
13701,6.5
13702,2.3
13703,6.0
13704,6.5
13705,5.5
13706,2.4285714285714284
13707,2.5
13708,2.3
13709,2.5
13710,2.0
13711,2.8
13712,5.5
13713,5.8
13714,2.5
13715,5.75
13716,10.0
13717,5.5
13718,3.8
13719,5.5
13720,5.5
13721,8.1
13722,6.0
13723,6.0
13724,6.8
13725,2.0
13726,6.0
13727,6.3
13728,2.5
13729,6.5
13730,3.3
13731,2.31
13732,3.0
13733,5.5
13734,2.5
13735,6.0
13736,4.0
13737,6.3
13738,2.3
13739,5.0
13740,5.8
13741,5.848571428571429
13742,5.8
13743,6.0
13744,6.0
13745,5.5
13746,2.9
13747,2.8
13748,6.0
13749,4.25
13750,5.8
13751,5.5
13752,2.5
13753,5.5
13754,6.0
13755,3.8
13756,6.0
13757,2.0500000000000003
13758,2.0
13759,2.5
13760,2.5
13761,5.5
13762,3.0
13763,3.8
13764,6.0
13765,5.848571428571429
13766,4.0
13767,2.5
13768,6.5
13769,4.3
13770,5.225
13771,2.5
13772,2.8
13773,5.3
13774,6.0
13775,2.0
13776,2.5
13777,3.8
13778,5.5
13779,3.0
13780,6.5
13781,3.0
13782,2.5
13783,2.3
13784,7.8
13785,5.8
13786,6.0
13787,6.0
13788,6.5
13789,5.0
13790,2.0
13791,3.3
13792,3.8000000000000003
13793,5.3
13794,6.0
13795,6.0
13796,2.8
13797,6.5
13798,2.0
13799,2.125
13800,2.5
13801,6.0
13802,5.0
13803,3.0
13804,2.5
13805,6.8
13806,3.8
13807,6.5
13808,2.5
13809,6.0
13810,4.0
13811,6.0
13812,4.0
13813,3.0
13814,5.0
13815,2.3
13816,4.0
13817,6.0
13818,5.3
13819,2.0
13820,6.0
13821,2.5
13822,6.0
13823,5.848571428571429
13824,2.5
13825,5.5
13826,5.0
13827,3.5
13828,5.5
13829,6.5
13830,6.0
13831,5.5
13832,2.5
13833,6.0
13834,3.4933333333333323
13835,10.0
13836,4.5
13837,9.0
13838,2.5
13839,2.5
13840,2.8
13841,5.5
13842,2.5
13843,7.0
13844,6.3
13845,1.8
13846,10.0
13847,5.5
13848,3.5
13849,2.8
13850,5.5
13851,2.8
13852,6.8
13853,5.5
13854,6.0
13855,1.8
13856,2.31
13857,6.0
13858,2.5
13859,3.8
13860,6.0
13861,3.5
13862,3.8
13863,2.5
13864,6.0
13865,6.0
13866,5.5
13867,2.0
13868,2.8
13869,6.5
13870,6.0
13871,5.5
13872,6.0
13873,5.5
13874,6.0
13875,6.0
13876,6.0
13877,6.5
13878,5.5
13879,7.8
13880,2.5
13881,3.8
13882,4.8
13883,5.3
13884,5.5
13885,5.5
13886,6.0
13887,4.0
13888,1.8
13889,6.0
13890,6.635135135135136
13891,5.5
13892,5.5
13893,5.8
13894,3.5
13895,6.8
13896,6.0
13897,3.3
13898,2.3
13899,4.8
13900,1.8
13901,5.5
13902,6.0
13903,9.0
13904,7.8
13905,2.0
13906,6.0
13907,3.5
13908,2.5
13909,2.5
13910,5.5
13911,6.0
13912,2.5
13913,3.8
13914,4.3
13915,6.5
13916,6.0
13917,1.8
13918,3.3
13919,2.5
13920,5.5
13921,6.0
13922,4.0
13923,5.5
13924,6.8
13925,3.0
13926,6.0
13927,6.0
13928,5.5
13929,2.5
13930,2.8000000000000003
13931,2.31
13932,2.8
13933,6.5
13934,7.8
13935,2.5090909090909093
13936,3.8
13937,2.3
13938,2.8
13939,6.0
13940,6.8
13941,2.3
13942,5.848571428571429
13943,3.8
13944,3.8
13945,5.5
13946,2.3000000000000003
13947,5.5
13948,4.5
13949,3.3
13950,2.0
13951,2.0
13952,6.0
13953,4.62
13954,7.0
13955,2.8
13956,3.8
13957,5.3
13958,6.0
13959,2.5
13960,6.0
13961,4.25
13962,4.8
13963,2.3
13964,5.5
13965,3.3
13966,5.5
13967,6.0
13968,1.5
13969,6.3
13970,5.5
13971,6.0
13972,4.8
13973,3.7700000000000005
13974,2.5
13975,2.5
13976,2.5
13977,6.0
13978,5.0
13979,6.0
13980,5.5
13981,4.0
13982,5.5
13983,5.3
13984,4.8
13985,4.5
13986,2.0
13987,2.0
13988,1.8
13989,6.3
13990,5.0
13991,6.0
13992,9.5
13993,5.5
13994,5.3
13995,6.0
13996,6.0
13997,2.3
13998,6.5
13999,3.8000000000000003
14000,2.34
14001,4.8
14002,2.5
14003,6.0
14004,6.0
14005,5.8
14006,5.5
14007,2.31
14008,5.5
14009,6.3
14010,7.0
14011,1.5
14012,6.8
14013,6.0
14014,5.0
14015,6.0
14016,1.5
14017,2.8
14018,6.0
14019,2.5
14020,3.0
14021,4.410526315789472
14022,6.0
14023,6.8
14024,2.5
14025,6.8
14026,3.8
14027,6.3
14028,5.5
14029,3.8
14030,3.8
14031,5.5
14032,4.0
14033,6.8
14034,6.0
14035,3.8
14036,5.5
14037,6.0
14038,2.5
14039,6.0
14040,5.5
14041,6.0
14042,3.8
14043,7.8
14044,3.8
14045,2.5
14046,2.3000000000000003
14047,6.0
14048,6.0
14049,2.8
14050,6.5
14051,6.0
14052,2.3
14053,1.5
14054,6.0
14055,3.5
14056,3.8
14057,6.0
14058,2.5
14059,3.5
14060,5.8
14061,4.0
14062,5.3
14063,5.0
14064,1.8
14065,5.5
14066,3.8
14067,6.0
14068,2.3
14069,5.8
14070,2.5
14071,2.5
14072,2.3
14073,2.5625
14074,5.5
14075,6.0
14076,6.0
14077,6.2
14078,5.5
14079,3.5
14080,5.5
14081,6.275
14082,2.0
14083,5.8
14084,6.5
14085,2.5
14086,1.8
14087,6.0
14088,2.3
14089,7.5
14090,6.0
14091,1.8
14092,6.0
14093,4.0
14094,3.8
14095,6.8
14096,6.0
14097,2.0
14098,2.5
14099,6.3
14100,1.8
14101,5.3
14102,6.5
14103,4.0
14104,5.5
14105,6.5
14106,2.5
14107,5.5
14108,6.5
14109,3.8
14110,4.642857142857143
14111,4.5
14112,6.5
14113,4.3
14114,6.8
14115,1.8
14116,7.5
14117,6.0
14118,1.8
14119,2.5
14120,2.8
14121,4.0
14122,5.5
14123,2.5
14124,5.5
14125,5.0
14126,6.3
14127,6.0
14128,5.5
14129,5.848571428571429
14130,5.5
14131,6.0
14132,2.5
14133,3.8
14134,5.5
14135,2.3
14136,3.8000000000000003
14137,6.0
14138,5.0
14139,5.5
14140,3.3
14141,5.0
14142,3.5
14143,6.0
14144,6.0
14145,2.5
14146,6.0
14147,6.5
14148,5.5
14149,5.5
14150,6.0
14151,2.0500000000000003
14152,4.8
14153,3.8
14154,5.0
14155,3.0
14156,5.5
14157,5.075
14158,6.0
14159,6.5
14160,6.0
14161,2.0
14162,2.5
14163,5.0
14164,6.8
14165,3.6
14166,3.5
14167,3.3
14168,3.8
14169,2.5
14170,6.8
14171,6.0
14172,5.5
14173,2.8
14174,2.3
14175,2.0
14176,3.5
14177,1.8
14178,6.0
14179,7.0
14180,2.5
14181,6.8
14182,5.5
14183,3.5
14184,5.8
14185,3.3
14186,10.0
14187,4.5
14188,5.5
14189,2.3
14190,3.8
14191,2.3
14192,4.0
14193,5.5
14194,6.0
14195,2.5
14196,5.5
14197,5.8
14198,2.5
14199,6.0
14200,3.8
14201,5.5
14202,6.0
14203,6.0
14204,6.8
14205,3.8
14206,5.5
14207,1.3
14208,2.0500000000000003
14209,4.076923076923077
14210,7.5
14211,5.5
14212,6.0
14213,2.0
14214,6.0
14215,2.3
14216,6.3
14217,2.5
14218,5.5
14219,3.8000000000000003
14220,6.0
14221,5.5
14222,2.8
14223,6.0
14224,6.3
14225,2.8
14226,3.8
14227,6.5
14228,2.8
14229,5.5
14230,4.5
14231,5.5
14232,6.5
14233,5.5
14234,5.5
14235,5.033333333333334
14236,4.0
14237,1.5
14238,2.3
14239,4.8
14240,6.0
14241,5.0
14242,6.3
14243,6.0
14244,5.5
14245,4.0
14246,6.5
14247,5.848571428571429
14248,2.0
14249,2.5
14250,2.8
14251,6.0
14252,5.8
14253,3.5
14254,2.0
14255,2.3000000000000003
